   6.0022323322387153e-07	   1.1302967927722671e-06	   2.0782575649622513e-06	   3.7310702498069663e-06	   6.5402547314776276e-06	   1.1193942778920270e-05	   1.8706764667796805e-05	   3.0524001377641668e-05	   4.8630801516424886e-05	   7.5649937218939074e-05	   1.1490340477901492e-04	   1.7040581272478398e-04	   2.4675337045645642e-04	   3.4887428822992901e-04	   4.8161722916395902e-04	   6.4917568893097443e-04	   8.5437722241550162e-04	   1.0979037212493577e-03	   1.3775457586635989e-03	   1.6876212770259192e-03	   2.0186969731112079e-03	   2.3577320809247426e-03	   2.6887161464374102e-03	   2.9937990002094515e-03	   3.2548239587595253e-03	   3.4550914807994141e-03	   3.5811192132376513e-03	   3.6241418516801656e-03	   3.5811192132376513e-03	   3.4550914807994141e-03	   3.2548239587595253e-03	   2.9937990002094515e-03	   2.6887161464374102e-03	   2.3577320809247426e-03	   2.0186969731112079e-03	   1.6876212770259192e-03	   1.3775457586635989e-03	   1.0979037212493577e-03	   8.5437722241550162e-04	   6.4917568893097443e-04	   4.8161722916395902e-04	   3.4887428822992901e-04	   2.4675337045645642e-04	   1.7040581272478398e-04	   1.1490340477901492e-04	   7.5649937218939074e-05	   4.8630801516424886e-05	   3.0524001377641668e-05	   1.8706764667796805e-05	   1.1193942778920270e-05	   6.5402547314776276e-06	   3.7310702498069663e-06	   2.0782575649622513e-06	   1.1302967927722671e-06	   6.0022323322387153e-07	
   5.6543248448204615e-07	   1.0647813819311743e-06	   1.9577954889192326e-06	   3.5148061660227944e-06	   6.1611618432396478e-06	   1.0545108096930319e-05	   1.7622464172072671e-05	   2.8754738203970790e-05	   4.5812013600495453e-05	   7.1265038713790152e-05	   1.0824325691406881e-04	   1.6052857791197666e-04	   2.3245080094970872e-04	   3.2865248235430800e-04	   4.5370124210764305e-04	   6.1154750822628781e-04	   8.0485494198636307e-04	   1.0342659105242683e-03	   1.2976990521097430e-03	   1.5898016583067137e-03	   1.9016872085938102e-03	   2.2210708191015096e-03	   2.5328700500003125e-03	   2.8202693815034593e-03	   3.0661645462608392e-03	   3.2548239587595253e-03	   3.3735467437531080e-03	   3.4140756603244704e-03	   3.3735467437531080e-03	   3.2548239587595253e-03	   3.0661645462608392e-03	   2.8202693815034593e-03	   2.5328700500003125e-03	   2.2210708191015096e-03	   1.9016872085938102e-03	   1.5898016583067137e-03	   1.2976990521097430e-03	   1.0342659105242683e-03	   8.0485494198636307e-04	   6.1154750822628781e-04	   4.5370124210764305e-04	   3.2865248235430800e-04	   2.3245080094970872e-04	   1.6052857791197666e-04	   1.0824325691406881e-04	   7.1265038713790152e-05	   4.5812013600495453e-05	   2.8754738203970790e-05	   1.7622464172072671e-05	   1.0545108096930319e-05	   6.1611618432396478e-06	   3.5148061660227944e-06	   1.9577954889192326e-06	   1.0647813819311743e-06	   5.6543248448204615e-07	
   5.2008687049650723e-07	   9.7938981556535500e-07	   1.8007874624269396e-06	   3.2329315868067485e-06	   5.6670592327363027e-06	   9.6994290559795740e-06	   1.6209207099386472e-05	   2.6448713533232443e-05	   4.2138057926492666e-05	   6.5549843664216374e-05	   9.9562544221979635e-05	   1.4765477400537598e-04	   2.1380909821812577e-04	   3.0229575717627188e-04	   4.1731606447106232e-04	   5.6250363826319295e-04	   7.4030852395185886e-04	   9.5132157318221391e-04	   1.1936283418104026e-03	   1.4623053890090941e-03	   1.7491788606499826e-03	   2.0429490755483793e-03	   2.3297431502997128e-03	   2.5940941082061753e-03	   2.8202693815034593e-03	   2.9937990002094515e-03	   3.1030006527471613e-03	   3.1402792986734251e-03	   3.1030006527471613e-03	   2.9937990002094515e-03	   2.8202693815034593e-03	   2.5940941082061753e-03	   2.3297431502997128e-03	   2.0429490755483793e-03	   1.7491788606499826e-03	   1.4623053890090941e-03	   1.1936283418104026e-03	   9.5132157318221391e-04	   7.4030852395185886e-04	   5.6250363826319295e-04	   4.1731606447106232e-04	   3.0229575717627188e-04	   2.1380909821812577e-04	   1.4765477400537598e-04	   9.9562544221979635e-05	   6.5549843664216374e-05	   4.2138057926492666e-05	   2.6448713533232443e-05	   1.6209207099386472e-05	   9.6994290559795740e-06	   5.6670592327363027e-06	   3.2329315868067485e-06	   1.8007874624269396e-06	   9.7938981556535500e-07	   5.2008687049650723e-07	
   4.6708745849545331e-07	   8.7958517274629766e-07	   1.6172783564262748e-06	   2.9034799454361100e-06	   5.0895580033293075e-06	   8.7110094940281224e-06	   1.4557409113310286e-05	   2.3753459442108335e-05	   3.7843982417840780e-05	   5.8869991954735849e-05	   8.9416630913196550e-05	   1.3260802576894648e-04	   1.9202089872903222e-04	   2.7149033160292360e-04	   3.7478950344781343e-04	   5.0518174884894536e-04	   6.6486744152007254e-04	   8.5437722241550162e-04	   1.0719917386726400e-03	   1.3132892723179209e-03	   1.5709289251908921e-03	   1.8347625092372648e-03	   2.0923308561545230e-03	   2.3297431502997128e-03	   2.5328700500003125e-03	   2.6887161464374102e-03	   2.7867896130847189e-03	   2.8202693815034593e-03	   2.7867896130847189e-03	   2.6887161464374102e-03	   2.5328700500003125e-03	   2.3297431502997128e-03	   2.0923308561545230e-03	   1.8347625092372648e-03	   1.5709289251908921e-03	   1.3132892723179209e-03	   1.0719917386726400e-03	   8.5437722241550162e-04	   6.6486744152007254e-04	   5.0518174884894536e-04	   3.7478950344781343e-04	   2.7149033160292360e-04	   1.9202089872903222e-04	   1.3260802576894648e-04	   8.9416630913196550e-05	   5.8869991954735849e-05	   3.7843982417840780e-05	   2.3753459442108335e-05	   1.4557409113310286e-05	   8.7110094940281224e-06	   5.0895580033293075e-06	   2.9034799454361100e-06	   1.6172783564262748e-06	   8.7958517274629766e-07	   4.6708745849545331e-07	
   4.0958845244840394e-07	   7.7130722126897983e-07	   1.4181895213386114e-06	   2.5460582080212898e-06	   4.4630275301008359e-06	   7.6386741562598901e-06	   1.2765375224556777e-05	   2.0829381128167854e-05	   3.3185344438356134e-05	   5.1623027897301030e-05	   7.8409340291124015e-05	   1.1628382451521023e-04	   1.6838290413858658e-04	   2.3806955796700725e-04	   3.2865248235430800e-04	   4.4299329162620157e-04	   5.8302149094886660e-04	   7.4920239876176702e-04	   9.4002831652709477e-04	   1.1516218448648916e-03	   1.3775457586635989e-03	   1.6089011235486991e-03	   1.8347625092372648e-03	   2.0429490755483793e-03	   2.2210708191015096e-03	   2.3577320809247426e-03	   2.4437325904646760e-03	   2.4730909606918146e-03	   2.4437325904646760e-03	   2.3577320809247426e-03	   2.2210708191015096e-03	   2.0429490755483793e-03	   1.8347625092372648e-03	   1.6089011235486991e-03	   1.3775457586635989e-03	   1.1516218448648916e-03	   9.4002831652709477e-04	   7.4920239876176702e-04	   5.8302149094886660e-04	   4.4299329162620157e-04	   3.2865248235430800e-04	   2.3806955796700725e-04	   1.6838290413858658e-04	   1.1628382451521023e-04	   7.8409340291124015e-05	   5.1623027897301030e-05	   3.3185344438356134e-05	   2.0829381128167854e-05	   1.2765375224556777e-05	   7.6386741562598901e-06	   4.4630275301008359e-06	   2.5460582080212898e-06	   1.4181895213386114e-06	   7.7130722126897983e-07	   4.0958845244840394e-07	
   3.5069080828496787e-07	   6.6039545608753439e-07	   1.2142579376115586e-06	   2.1799423435260020e-06	   3.8212569777618090e-06	   6.5402547314776276e-06	   1.0929750897029128e-05	   1.7834175891062277e-05	   2.8413387132217055e-05	   4.4199784616004222e-05	   6.7134302149910396e-05	   9.9562544221979635e-05	   1.4416992569186204e-04	   2.0383583866298542e-04	   2.8139319844768364e-04	   3.7929212744292664e-04	   4.9918467350863846e-04	   6.4146924362790245e-04	   8.0485494198636307e-04	   9.8602192810884836e-04	   1.1794586313834668e-03	   1.3775457586635989e-03	   1.5709289251908921e-03	   1.7491788606499826e-03	   1.9016872085938102e-03	   2.0186969731112079e-03	   2.0923308561545230e-03	   2.1174675769857370e-03	   2.0923308561545230e-03	   2.0186969731112079e-03	   1.9016872085938102e-03	   1.7491788606499826e-03	   1.5709289251908921e-03	   1.3775457586635989e-03	   1.1794586313834668e-03	   9.8602192810884836e-04	   8.0485494198636307e-04	   6.4146924362790245e-04	   4.9918467350863846e-04	   3.7929212744292664e-04	   2.8139319844768364e-04	   2.0383583866298542e-04	   1.4416992569186204e-04	   9.9562544221979635e-05	   6.7134302149910396e-05	   4.4199784616004222e-05	   2.8413387132217055e-05	   1.7834175891062277e-05	   1.0929750897029128e-05	   6.5402547314776276e-06	   3.8212569777618090e-06	   2.1799423435260020e-06	   1.2142579376115586e-06	   6.6039545608753439e-07	   3.5069080828496787e-07	
   2.9317588404910439e-07	   5.5208752863333431e-07	   1.0151139862030147e-06	   1.8224216564580743e-06	   3.1945530540503418e-06	   5.4676225253363198e-06	   9.1372208965031993e-06	   1.4909288066942259e-05	   2.3753459442108335e-05	   3.6950814288372364e-05	   5.6123964238110694e-05	   8.3233823729813710e-05	   1.2052538709158141e-04	   1.7040581272478398e-04	   2.3524340464968181e-04	   3.1708645379033165e-04	   4.1731606447106232e-04	   5.3626530307604242e-04	   6.7285498671068816e-04	   8.2430974418414786e-04	   9.8602192810884836e-04	   1.1516218448648916e-03	   1.3132892723179209e-03	   1.4623053890090941e-03	   1.5898016583067137e-03	   1.6876212770259192e-03	   1.7491788606499826e-03	   1.7701930423099658e-03	   1.7491788606499826e-03	   1.6876212770259192e-03	   1.5898016583067137e-03	   1.4623053890090941e-03	   1.3132892723179209e-03	   1.1516218448648916e-03	   9.8602192810884836e-04	   8.2430974418414786e-04	   6.7285498671068816e-04	   5.3626530307604242e-04	   4.1731606447106232e-04	   3.1708645379033165e-04	   2.3524340464968181e-04	   1.7040581272478398e-04	   1.2052538709158141e-04	   8.3233823729813710e-05	   5.6123964238110694e-05	   3.6950814288372364e-05	   2.3753459442108335e-05	   1.4909288066942259e-05	   9.1372208965031993e-06	   5.4676225253363198e-06	   3.1945530540503418e-06	   1.8224216564580743e-06	   1.0151139862030147e-06	   5.5208752863333431e-07	   2.9317588404910439e-07	
   2.3930913950434358e-07	   4.5064958817074561e-07	   8.2860176349423063e-07	   1.4875785565910203e-06	   2.6076010479010507e-06	   4.4630275301008359e-06	   7.4583913247006766e-06	   1.2169926286722616e-05	   1.9389111617346368e-05	   3.0161647162814157e-05	   4.5812013600495453e-05	   6.7940836262991448e-05	   9.8380624882786754e-05	   1.3909625800898482e-04	   1.9202089872903222e-04	   2.5882649472061856e-04	   3.4064039275884744e-04	   4.3773446319230413e-04	   5.4922780706605483e-04	   6.7285498671068816e-04	   8.0485494198636307e-04	   9.4002831652709477e-04	   1.0719917386726400e-03	   1.1936283418104026e-03	   1.2976990521097430e-03	   1.3775457586635989e-03	   1.4277930442301496e-03	   1.4449461799553116e-03	   1.4277930442301496e-03	   1.3775457586635989e-03	   1.2976990521097430e-03	   1.1936283418104026e-03	   1.0719917386726400e-03	   9.4002831652709477e-04	   8.0485494198636307e-04	   6.7285498671068816e-04	   5.4922780706605483e-04	   4.3773446319230413e-04	   3.4064039275884744e-04	   2.5882649472061856e-04	   1.9202089872903222e-04	   1.3909625800898482e-04	   9.8380624882786754e-05	   6.7940836262991448e-05	   4.5812013600495453e-05	   3.0161647162814157e-05	   1.9389111617346368e-05	   1.2169926286722616e-05	   7.4583913247006766e-06	   4.4630275301008359e-06	   2.6076010479010507e-06	   1.4875785565910203e-06	   8.2860176349423063e-07	   4.5064958817074561e-07	   2.3930913950434358e-07	
   1.9072934103161220e-07	   3.5916764050883087e-07	   6.6039545608753439e-07	   1.1855998413558797e-06	   2.0782575649622513e-06	   3.5570321366962493e-06	   5.9443365408542344e-06	   9.6994290559795740e-06	   1.5453118462689252e-05	   2.4038827349872798e-05	   3.6512166578557099e-05	   5.4148834250193020e-05	   7.8409340291124015e-05	   1.1085969255066940e-04	   1.5304062166092696e-04	   2.0628466961952201e-04	   2.7149033160292360e-04	   3.4887428822992901e-04	   4.3773446319230413e-04	   5.3626530307604242e-04	   6.4146924362790245e-04	   7.4920239876176702e-04	   8.5437722241550162e-04	   9.5132157318221391e-04	   1.0342659105242683e-03	   1.0979037212493577e-03	   1.1379507987850715e-03	   1.1516218448648916e-03	   1.1379507987850715e-03	   1.0979037212493577e-03	   1.0342659105242683e-03	   9.5132157318221391e-04	   8.5437722241550162e-04	   7.4920239876176702e-04	   6.4146924362790245e-04	   5.3626530307604242e-04	   4.3773446319230413e-04	   3.4887428822992901e-04	   2.7149033160292360e-04	   2.0628466961952201e-04	   1.5304062166092696e-04	   1.1085969255066940e-04	   7.8409340291124015e-05	   5.4148834250193020e-05	   3.6512166578557099e-05	   2.4038827349872798e-05	   1.5453118462689252e-05	   9.6994290559795740e-06	   5.9443365408542344e-06	   3.5570321366962493e-06	   2.0782575649622513e-06	   1.1855998413558797e-06	   6.6039545608753439e-07	   3.5916764050883087e-07	   1.9072934103161220e-07	
   1.4842358347988257e-07	   2.7950051096490333e-07	   5.1391285460424970e-07	   9.2262142822615777e-07	   1.6172783564262748e-06	   2.7680453013994153e-06	   4.6258206840748361e-06	   7.5479945057786065e-06	   1.2025455578915473e-05	   1.8706764667796805e-05	   2.8413387132217055e-05	   4.2138057926492666e-05	   6.1017330639092787e-05	   8.6269856241579616e-05	   1.1909461523876850e-04	   1.6052857791197666e-04	   2.1127094383432485e-04	   2.7149033160292360e-04	   3.4064039275884744e-04	   4.1731606447106232e-04	   4.9918467350863846e-04	   5.8302149094886660e-04	   6.6486744152007254e-04	   7.4030852395185886e-04	   8.0485494198636307e-04	   8.5437722241550162e-04	   8.8554144037797117e-04	   8.9618010581932650e-04	   8.8554144037797117e-04	   8.5437722241550162e-04	   8.0485494198636307e-04	   7.4030852395185886e-04	   6.6486744152007254e-04	   5.8302149094886660e-04	   4.9918467350863846e-04	   4.1731606447106232e-04	   3.4064039275884744e-04	   2.7149033160292360e-04	   2.1127094383432485e-04	   1.6052857791197666e-04	   1.1909461523876850e-04	   8.6269856241579616e-05	   6.1017330639092787e-05	   4.2138057926492666e-05	   2.8413387132217055e-05	   1.8706764667796805e-05	   1.2025455578915473e-05	   7.5479945057786065e-06	   4.6258206840748361e-06	   2.7680453013994153e-06	   1.6172783564262748e-06	   9.2262142822615777e-07	   5.1391285460424970e-07	   2.7950051096490333e-07	   1.4842358347988257e-07	
   1.1277569149929691e-07	   2.1237099023920378e-07	   3.9048294206039977e-07	   7.0102922406786361e-07	   1.2288457178878226e-06	   2.1032252129191468e-06	   3.5148061660227944e-06	   5.7351418141541666e-06	   9.1372208965031993e-06	   1.4213834969234152e-05	   2.1589152522431323e-05	   3.2017476668333828e-05	   4.6362387263056585e-05	   6.5549843664216374e-05	   9.0490859151202651e-05	   1.2197334786675404e-04	   1.6052857791197666e-04	   2.0628466961952201e-04	   2.5882649472061856e-04	   3.1708645379033165e-04	   3.7929212744292664e-04	   4.4299329162620157e-04	   5.0518174884894536e-04	   5.6250363826319295e-04	   6.1154750822628781e-04	   6.4917568893097443e-04	   6.7285498671068816e-04	   6.8093849219983511e-04	   6.7285498671068816e-04	   6.4917568893097443e-04	   6.1154750822628781e-04	   5.6250363826319295e-04	   5.0518174884894536e-04	   4.4299329162620157e-04	   3.7929212744292664e-04	   3.1708645379033165e-04	   2.5882649472061856e-04	   2.0628466961952201e-04	   1.6052857791197666e-04	   1.2197334786675404e-04	   9.0490859151202651e-05	   6.5549843664216374e-05	   4.6362387263056585e-05	   3.2017476668333828e-05	   2.1589152522431323e-05	   1.4213834969234152e-05	   9.1372208965031993e-06	   5.7351418141541666e-06	   3.5148061660227944e-06	   2.1032252129191468e-06	   1.2288457178878226e-06	   7.0102922406786361e-07	   3.9048294206039977e-07	   2.1237099023920378e-07	   1.1277569149929691e-07	
   8.3667205939863794e-08	   1.5755600466530539e-07	   2.8969555668452770e-07	   5.2008687049650723e-07	   9.1166887455956082e-07	   1.5603626516297373e-06	   2.6076010479010507e-06	   4.2548468103354721e-06	   6.7788167139771094e-06	   1.0545108096930319e-05	   1.6016785586924577e-05	   2.3753459442108335e-05	   3.4395811290822878e-05	   4.8630801516424886e-05	   6.7134302149910396e-05	   9.0490859151202651e-05	   1.1909461523876850e-04	   1.5304062166092696e-04	   1.9202089872903222e-04	   2.3524340464968181e-04	   2.8139319844768364e-04	   3.2865248235430800e-04	   3.7478950344781343e-04	   4.1731606447106232e-04	   4.5370124210764305e-04	   4.8161722916395902e-04	   4.9918467350863846e-04	   5.0518174884894536e-04	   4.9918467350863846e-04	   4.8161722916395902e-04	   4.5370124210764305e-04	   4.1731606447106232e-04	   3.7478950344781343e-04	   3.2865248235430800e-04	   2.8139319844768364e-04	   2.3524340464968181e-04	   1.9202089872903222e-04	   1.5304062166092696e-04	   1.1909461523876850e-04	   9.0490859151202651e-05	   6.7134302149910396e-05	   4.8630801516424886e-05	   3.4395811290822878e-05	   2.3753459442108335e-05	   1.6016785586924577e-05	   1.0545108096930319e-05	   6.7788167139771094e-06	   4.2548468103354721e-06	   2.6076010479010507e-06	   1.5603626516297373e-06	   9.1166887455956082e-07	   5.2008687049650723e-07	   2.8969555668452770e-07	   1.5755600466530539e-07	   8.3667205939863794e-08	
   6.0606920086988572e-08	   1.1413054943939116e-07	   2.0984990781399329e-07	   3.7674095895026737e-07	   6.6039545608753439e-07	   1.1302967927722671e-06	   1.8888962115273387e-06	   3.0821294642219479e-06	   4.9104448780523161e-06	   7.6386741562598901e-06	   1.1602252438247814e-05	   1.7206550667320236e-05	   2.4915666333215087e-05	   3.5227220368642307e-05	   4.8630801516424886e-05	   6.5549843664216374e-05	   8.6269856241579616e-05	   1.1085969255066940e-04	   1.3909625800898482e-04	   1.7040581272478398e-04	   2.0383583866298542e-04	   2.3806955796700725e-04	   2.7149033160292360e-04	   3.0229575717627188e-04	   3.2865248235430800e-04	   3.4887428822992901e-04	   3.6159980814624946e-04	   3.6594397455915530e-04	   3.6159980814624946e-04	   3.4887428822992901e-04	   3.2865248235430800e-04	   3.0229575717627188e-04	   2.7149033160292360e-04	   2.3806955796700725e-04	   2.0383583866298542e-04	   1.7040581272478398e-04	   1.3909625800898482e-04	   1.1085969255066940e-04	   8.6269856241579616e-05	   6.5549843664216374e-05	   4.8630801516424886e-05	   3.5227220368642307e-05	   2.4915666333215087e-05	   1.7206550667320236e-05	   1.1602252438247814e-05	   7.6386741562598901e-06	   4.9104448780523161e-06	   3.0821294642219479e-06	   1.8888962115273387e-06	   1.1302967927722671e-06	   6.6039545608753439e-07	   3.7674095895026737e-07	   2.0984990781399329e-07	   1.1413054943939116e-07	   6.0606920086988572e-08	
   4.2866334118017089e-08	   8.0722766613446975e-08	   1.4842358347988257e-07	   2.6646303423973834e-07	   4.6708745849545331e-07	   7.9944138230348862e-07	   1.3359869797272653e-06	   2.1799423435260020e-06	   3.4730814650963630e-06	   5.4027156986516419e-06	   8.2060931132232567e-06	   1.2169926286722616e-05	   1.7622464172072671e-05	   2.4915666333215087e-05	   3.4395811290822878e-05	   4.6362387263056585e-05	   6.1017330639092787e-05	   7.8409340291124015e-05	   9.8380624882786754e-05	   1.2052538709158141e-04	   1.4416992569186204e-04	   1.6838290413858658e-04	   1.9202089872903222e-04	   2.1380909821812577e-04	   2.3245080094970872e-04	   2.4675337045645642e-04	   2.5575393322677255e-04	   2.5882649472061856e-04	   2.5575393322677255e-04	   2.4675337045645642e-04	   2.3245080094970872e-04	   2.1380909821812577e-04	   1.9202089872903222e-04	   1.6838290413858658e-04	   1.4416992569186204e-04	   1.2052538709158141e-04	   9.8380624882786754e-05	   7.8409340291124015e-05	   6.1017330639092787e-05	   4.6362387263056585e-05	   3.4395811290822878e-05	   2.4915666333215087e-05	   1.7622464172072671e-05	   1.2169926286722616e-05	   8.2060931132232567e-06	   5.4027156986516419e-06	   3.4730814650963630e-06	   2.1799423435260020e-06	   1.3359869797272653e-06	   7.9944138230348862e-07	   4.6708745849545331e-07	   2.6646303423973834e-07	   1.4842358347988257e-07	   8.0722766613446975e-08	   4.2866334118017089e-08	
   2.9603131622479142e-08	   5.5746467108885485e-08	   1.0250008469439515e-07	   1.8401714159664252e-07	   3.2256669009721674e-07	   5.5208752863333431e-07	   9.2262142822615777e-07	   1.5054499399726397e-06	   2.3984809959204480e-06	   3.7310702498069663e-06	   5.6670592327363027e-06	   8.4044492517099716e-06	   1.2169926286722616e-05	   1.7206550667320236e-05	   2.3753459442108335e-05	   3.2017476668333828e-05	   4.2138057926492666e-05	   5.4148834250193020e-05	   6.7940836262991448e-05	   8.3233823729813710e-05	   9.9562544221979635e-05	   1.1628382451521023e-04	   1.3260802576894648e-04	   1.4765477400537598e-04	   1.6052857791197666e-04	   1.7040581272478398e-04	   1.7662152605432810e-04	   1.7874341130978447e-04	   1.7662152605432810e-04	   1.7040581272478398e-04	   1.6052857791197666e-04	   1.4765477400537598e-04	   1.3260802576894648e-04	   1.1628382451521023e-04	   9.9562544221979635e-05	   8.3233823729813710e-05	   6.7940836262991448e-05	   5.4148834250193020e-05	   4.2138057926492666e-05	   3.2017476668333828e-05	   2.3753459442108335e-05	   1.7206550667320236e-05	   1.2169926286722616e-05	   8.4044492517099716e-06	   5.6670592327363027e-06	   3.7310702498069663e-06	   2.3984809959204480e-06	   1.5054499399726397e-06	   9.2262142822615777e-07	   5.5208752863333431e-07	   3.2256669009721674e-07	   1.8401714159664252e-07	   1.0250008469439515e-07	   5.5746467108885485e-08	   2.9603131622479142e-08	
   1.9961177152083491e-08	   3.7589438838905832e-08	   6.9115064405373108e-08	   1.2408142521115464e-07	   2.1750438185068429e-07	   3.7226862019346879e-07	   6.2211694384204931e-07	   1.0151139862030147e-06	   1.6172783564262748e-06	   2.5158336345304607e-06	   3.8212569777618090e-06	   5.6670592327363027e-06	   8.2060931132232567e-06	   1.1602252438247814e-05	   1.6016785586924577e-05	   2.1589152522431323e-05	   2.8413387132217055e-05	   3.6512166578557099e-05	   4.5812013600495453e-05	   5.6123964238110694e-05	   6.7134302149910396e-05	   7.8409340291124015e-05	   8.9416630913196550e-05	   9.9562544221979635e-05	   1.0824325691406881e-04	   1.1490340477901492e-04	   1.1909461523876850e-04	   1.2052538709158141e-04	   1.1909461523876850e-04	   1.1490340477901492e-04	   1.0824325691406881e-04	   9.9562544221979635e-05	   8.9416630913196550e-05	   7.8409340291124015e-05	   6.7134302149910396e-05	   5.6123964238110694e-05	   4.5812013600495453e-05	   3.6512166578557099e-05	   2.8413387132217055e-05	   2.1589152522431323e-05	   1.6016785586924577e-05	   1.1602252438247814e-05	   8.2060931132232567e-06	   5.6670592327363027e-06	   3.8212569777618090e-06	   2.5158336345304607e-06	   1.6172783564262748e-06	   1.0151139862030147e-06	   6.2211694384204931e-07	   3.7226862019346879e-07	   2.1750438185068429e-07	   1.2408142521115464e-07	   6.9115064405373108e-08	   3.7589438838905832e-08	   1.9961177152083491e-08	
   1.3142010902770242e-08	   2.4748080300382189e-08	   4.5503876000933842e-08	   8.1692549018135406e-08	   1.4320021990204314e-07	   2.4509367499056291e-07	   4.0958845244840394e-07	   6.6832927600375111e-07	   1.0647813819311743e-06	   1.6563709045137336e-06	   2.5158336345304607e-06	   3.7310702498069663e-06	   5.4027156986516419e-06	   7.6386741562598901e-06	   1.0545108096930319e-05	   1.4213834969234152e-05	   1.8706764667796805e-05	   2.4038827349872798e-05	   3.0161647162814157e-05	   3.6950814288372364e-05	   4.4199784616004222e-05	   5.1623027897301030e-05	   5.8869991954735849e-05	   6.5549843664216374e-05	   7.1265038713790152e-05	   7.5649937218939074e-05	   7.8409340291124015e-05	   7.9351329791331457e-05	   7.8409340291124015e-05	   7.5649937218939074e-05	   7.1265038713790152e-05	   6.5549843664216374e-05	   5.8869991954735849e-05	   5.1623027897301030e-05	   4.4199784616004222e-05	   3.6950814288372364e-05	   3.0161647162814157e-05	   2.4038827349872798e-05	   1.8706764667796805e-05	   1.4213834969234152e-05	   1.0545108096930319e-05	   7.6386741562598901e-06	   5.4027156986516419e-06	   3.7310702498069663e-06	   2.5158336345304607e-06	   1.6563709045137336e-06	   1.0647813819311743e-06	   6.6832927600375111e-07	   4.0958845244840394e-07	   2.4509367499056291e-07	   1.4320021990204314e-07	   8.1692549018135406e-08	   4.5503876000933842e-08	   2.4748080300382189e-08	   1.3142010902770242e-08	
   8.4482095720670434e-09	   1.5909054590717189e-08	   2.9251709166989511e-08	   5.2515233755900152e-08	   9.2054821552729800e-08	   1.5755600466530539e-07	   2.6329981843595357e-07	   4.2962875534042900e-07	   6.8448400549519544e-07	   1.0647813819311743e-06	   1.6172783564262748e-06	   2.3984809959204480e-06	   3.4730814650963630e-06	   4.9104448780523161e-06	   6.7788167139771094e-06	   9.1372208965031993e-06	   1.2025455578915473e-05	   1.5453118462689252e-05	   1.9389111617346368e-05	   2.3753459442108335e-05	   2.8413387132217055e-05	   3.3185344438356134e-05	   3.7843982417840780e-05	   4.2138057926492666e-05	   4.5812013600495453e-05	   4.8630801516424886e-05	   5.0404656036870411e-05	   5.1010204515814522e-05	   5.0404656036870411e-05	   4.8630801516424886e-05	   4.5812013600495453e-05	   4.2138057926492666e-05	   3.7843982417840780e-05	   3.3185344438356134e-05	   2.8413387132217055e-05	   2.3753459442108335e-05	   1.9389111617346368e-05	   1.5453118462689252e-05	   1.2025455578915473e-05	   9.1372208965031993e-06	   6.7788167139771094e-06	   4.9104448780523161e-06	   3.4730814650963630e-06	   2.3984809959204480e-06	   1.6172783564262748e-06	   1.0647813819311743e-06	   6.8448400549519544e-07	   4.2962875534042900e-07	   2.6329981843595357e-07	   1.5755600466530539e-07	   9.2054821552729800e-08	   5.2515233755900152e-08	   2.9251709166989511e-08	   1.5909054590717189e-08	   8.4482095720670434e-09	
   5.3026714052673843e-09	   9.9856056059453500e-09	   1.8360363865481345e-08	   3.2962135468214959e-08	   5.7779872267683274e-08	   9.8892873518344036e-08	   1.6526488912500045e-07	   2.6966425209867305e-07	   4.2962875534042900e-07	   6.6832927600375111e-07	   1.0151139862030147e-06	   1.5054499399726397e-06	   2.1799423435260020e-06	   3.0821294642219479e-06	   4.2548468103354721e-06	   5.7351418141541666e-06	   7.5479945057786065e-06	   9.6994290559795740e-06	   1.2169926286722616e-05	   1.4909288066942259e-05	   1.7834175891062277e-05	   2.0829381128167854e-05	   2.3753459442108335e-05	   2.6448713533232443e-05	   2.8754738203970790e-05	   3.0524001377641668e-05	   3.1637393222674889e-05	   3.2017476668333828e-05	   3.1637393222674889e-05	   3.0524001377641668e-05	   2.8754738203970790e-05	   2.6448713533232443e-05	   2.3753459442108335e-05	   2.0829381128167854e-05	   1.7834175891062277e-05	   1.4909288066942259e-05	   1.2169926286722616e-05	   9.6994290559795740e-06	   7.5479945057786065e-06	   5.7351418141541666e-06	   4.2548468103354721e-06	   3.0821294642219479e-06	   2.1799423435260020e-06	   1.5054499399726397e-06	   1.0151139862030147e-06	   6.6832927600375111e-07	   4.2962875534042900e-07	   2.6966425209867305e-07	   1.6526488912500045e-07	   9.8892873518344036e-08	   5.7779872267683274e-08	   3.2962135468214959e-08	   1.8360363865481345e-08	   9.9856056059453500e-09	   5.3026714052673843e-09	
